Barcode,Brand Code,Category,Type,Brand Name,30 ml,60 ml,90 ml,180 ml,187 ml,200 ml,250  ml,275 ml,300 ml,330 ml,360 ml,375 ml,500 ml,600 ml,650 ml,700 ml,720 ml,750 ml,1000 ml,2000 ml,Bottle/case
,,IMFL,Whisky,Paul John Indian Single Malt Whisky - Brilliance,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,"PAUL JOHN INDIAN SINGLE MALT WHISKY, NIRVANA UNPEATED",75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Peter Cat Fine Grain Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,REGAL TALONS DELUXE RARE GENERATION WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Rock Sea Fine Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,ROCKDOVE PREMIUM WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Rockford Classic Finest Blended Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Royal Challenge American Pride Fine Gold Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Royal Challenge Finest Premium Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Royal Challenge Premium Gold Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Royal Challenge Premium Gold Whisky - Gift Pack,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Royal Gentleman Premium Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,ROYAL GREEN PREMIUM BLENDED WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,ROYAL LANCER WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTED RESERVE WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Royal Salute 21 Years Old Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,SCAPA GLANSA SINGLE MALT SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,SCAPA SKIREN SINGLE MALT SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Scottish Leader Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Royal Stag Classic Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Seagrams 100 Pipers Blended Scotch Whisky Aged 12 Years(GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Imperial Blue Classic Grain Whisky ( GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Royal Stag Blended Whisky (GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Seagrams 100 Pipers Blended Scotch Whisky Aged 12 Years,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Seagrams 100 Pipers Deluxe Blended Scotch Whisky (GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Blenders Pride Reserve Collection Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Blenders Pride Reserve Collection Whisky (GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SEAGRAMS BLENDERS PRIDE SELECT PREMIUM WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Blenders Pride Ultra Premium Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Imperial Black Exquisite Grain Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Imperial Blue Authentic Grain Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SEAGRAMS IMPERIAL BLUE CLASSIC GRAIN WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Royal Stag Barrel Select Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Seagrams Royal Stag Barrel Select Whisky (GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SEAGRAMS ROYAL STAG BLENDED WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SENEOR Premium Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SEVENTH HEAVEN BLUE ULTRA PREMIER GRAIN WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,SHIN CLASSIC WHITE OAK WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Signature Premier Grain Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Signature Premier Grain Whisky- Gift Pack,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Signature Rare Aged Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SKDS PARKEY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Solan Number One Black Rare & Premium Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Something Special Specially Selected Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,SSPL Grand Knight,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Sterling Reserve B10 Premium Blended Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Sterling Reserve B10 Premium Blended Whisky (Gift Pack),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,STERLING RESERVE B7 CLASSIQUE BLENDED WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Sterling Reserve B7 Classique Blended Whisky (Gift Pack),55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,STERLING RESERVE B7 SPLENDOUR BLENDED WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Sumo Special Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Suntory Whisky Toki,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Talisker 10 YO Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,TAMERLANE BLENDED SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers 50 Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers 50 Blended Scotch Whisky (Gift Pack),55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers Golden Thistle Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Teachers Highland Cream Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers Highland Cream Blended Scotch Whisky (Gift Pack),55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Teachers Origin Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Ardmore Highland Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Dalmore 12 Years Old Single Highland Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 10 Years,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 12 Years,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glen Grant Single malt Scotch Whisky Aged 18 Years,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,THE GLENGARRY HIGHLAND BLENDED SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glenlivet 12YO Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,THE GLENLIVET 21 Y.O SINGLE MALT SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glenlivet Single Malt Scotch Whisky 15 YO,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Glenlivet Single Malt Scotch Whisky 18 YO,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,THE GLENLIVET XXV SINGLE MALT SCOTCH WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,The Hawkston Noble Reserve Superior Quality Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,The Rockford Reserve Fine And Rare Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Singleton of Glendullan 12YO Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Singleton of Glendullan Aged 15 Years Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Singleton of Glendullan Aged 18 Years Single Malt Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,The Yamazaki Distillers Reserve Single Malt Japanese Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,TI MANSION HOUSE GOLD WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,TOP 10 PREMIUM WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,TRIPLE EIGHT BLENDED WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,TRUE BLU RESERVE WHISKY,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Vat 69 Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,VAT 69 Blended Scotch Whisky (GIFT PACK),55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,William Lawsons Blended Scotch Whisky Select,55,110,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,William Lawsons Blended Scotch Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Woodford Reserve,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Yamazakura Japanese Whisky,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,AG Forty Seven Chardonnay,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,AG Forty Seven Malbec Shiraz,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Albert Bichot Chateau De Varennes Beaujolaise Villages Wine,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antares Cabernet Sauvignon,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antares Carmenere,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antares Chardonnay,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antares Sauvignon Blanc,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antares Shiraz,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antinori Peppoli Chianti Classico,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Antinori Tignanello Toscana,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,B & G Merlot Reserve Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,B & G Passeport Cotes du Rhone,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Black Tower Dornfelder Pinot Noir,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Black Tower Riesling,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,BONACHI BRUNELLO DI MONTALCINO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Born West Cabernet Sauvignon Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Boscoselvo Brunello Di Montalcino,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Brancot Estate Sauvignon Blanc,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Brancott Estate Pinot Noir,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,BRO CODE KRAFT SEKT,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Bush Ballad Chardonnay Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Bush Ballad Shiraz Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Calappiano Prosecco,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMAS MERLOT,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMAS PINOT NOIR,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMAS SYRAH ROSE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMPO VIEJO RIOJA BLANCO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMPO VIEJO RIOJA TEMPRANILLO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAMPO VIEJO RIOJA VIURA TEMPRANILLO BLANCO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Campoluce Organic Chianti,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO BARBERA D ASTI,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO BARBERESCO BATU,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO BAROLO PRIORE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO CABANE LANGHE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO MONFERRATO DOC DOLCETTO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CANTINE POVERO PIEMONTE DOC CHARDONNAY,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CARACTERES MARGAUX BORDEAUX,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Carlo Rossi California Red Smooth Red Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Carlo Rossi California White Crisp White Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,"Casa Portuguesa, Portugal",50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CASA SOLAR TINTO,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Casamatta Rosso,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAVICCHIOLI PROSECCO DOC EXTRA DRY,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CAVICCHIOLI ROSE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CELLER d VIN DE FRANCE,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Chandon Brut,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Chandon Brut Rose,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Chandon Delice,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,CHANDON ROSE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHARLES ROUX ROSE BRUT CUVEE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Chateau Beloeil Blanc,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Chateau Bonnet Red,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Chateau Bonnet White,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU CHANTEMERLE MEDOC,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU COUCHEROY PESSAC LEOGNAN,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU DE MARJOLAINE BORDEAUX,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU GOUMIN BORDEAUX,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU GOUMIN BORDEAUX ROSE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,"Chateau Goumin White, Bordeaux",50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CHATEAU LA FREROTTE LALANDE DE POMEROL ROUGH,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,"Chateau La Louviere, Pessac Leognan",50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Chateau Puy Boyrein Rouge,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Chateau Tour De Segur,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Cinzano Prosecco,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Cinzano Vermouth Rosso,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CLOUDY BAY PINOT NOIR,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Cloudy Bay Sauvignon Blanc,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Col dOrcia Brunello di Montalcino,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CONDESA DE LEGANZA ROSE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CONO SUR RESERVA CABERNET SAUVIGNON,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CONO SUR RESERVA PINOT NOIR,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,CONO SUR RESERVA UNOAKED CHARDONNAY,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Conosur Tocornal Merlot,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,DIA RED WINE SPARKLER,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,DIA WHITE WINE SPARKLER,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,DOMAINE DE LA RONCERAY SAINT - ESTEPHE ROUGE,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Don Darius Tempranillo,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Durvillea Sauvignon Blanc,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Early Dark Chateau Coutinel Fronton,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Early Dark IGP Cabernet Merlot,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Early Dark IGP Chardonnay,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,ELEPHANT IN THE ROOM JUMBO CHARDONNAY,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,ELEPHANT IN THE ROOM PALATIAL PINOT NOIR,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Faustino I Gran Reserva Rioja,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,"Faustino VII Red, Rioja",50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Ferraud & Fils Cotes Du Rohne,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Folonari Chardonnay,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Folonari Chianti,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Folonari Merlot,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Folonari Montepulciano D Abruzzo,50,95,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Folonari Nero D Avola Terre Siciliane,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Season Merlot Red Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Seasons Barrique Reserve Oak Aged Shiraz Red Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Seasons Cabernet Sauvignon Red Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Seasons Chenin Blanc White Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Seasons Sauvignon Blanc White Wine,50,95,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Four Seasons Shiraz Red Wine,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FOUR SEASONS VINTNER'S RESERVE SELECT BARRELS CABERNET SHIRAZ,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI SETTE,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Fratelli Shiraz Rose,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CABERNET FRANC SHIRAZ,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CABERNET SAUVIGNON,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CHARDONNAY,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CHENIN BLANC,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CLASSIC CHENIN,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CLASSIC MARLOT,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES CLASSIC SHIRAZ,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES GRAN CUVEE BRUT SPARKLING,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES MERLOT,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES SANGIOVESE,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES SANGIOVESE BIANCO,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,FRATELLI WINES SAUVIGNON BLANC,55,100,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Freixenet Cordon Negro Cava Brut,55,100,,,,,,,,,,,,,,,,,,,1
,,OS,Wine,Frexinet Cordon Negro,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Frizzano Italian Collection Bainco White Sparkling Wine,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Frizzano Italian Collection Forte Strong Sparkling Wine,55,100,,,,,,,,,,,,,,,,,,,1
,,IMFL,Wine,Frizzano Italian Collection Rosato Rose Sparkling Wine,55,100,,,,,,,,,,,,,,,,,,,1
